X;Y;Z;W;iter;
-0.3375;1.6;0.507937;-0.101587;1;
-0.3375;1.6;0.507937;-0.0761905;1;
-0.3375;1.6;0.507937;-0.0507936;1;
-0.3375;1.6;0.533333;-0.0761905;1;
-0.3375;1.6;0.533333;-0.0507936;1;
-0.3375;1.6;0.533333;-0.0253968;1;
-0.3375;1.6;0.55873;-0.0761905;1;
-0.3375;1.6;0.55873;-0.0507936;1;
-0.3375;1.6;0.55873;-0.0253968;1;
-0.3375;1.6;0.55873;0;1;
-0.3375;1.6;0.584127;-0.0507936;1;
-0.3375;1.6;0.584127;-0.0253968;1;
-0.3375;1.6;0.584127;0;1;
-0.3375;1.6;0.609524;-0.0507936;1;
-0.3375;1.6;0.609524;-0.0253968;1;
-0.3375;1.6;0.609524;0;1;
-0.3375;1.6;0.634921;-0.0253968;1;
-0.3375;1.6;0.634921;0;1;
-0.3375;1.6;0.660318;0;1;
-0.3375;1.6;0.685714;0;1;
-0.3375;0;0;0.736508;1;
-0.3375;0;0.0253968;0.736508;1;
-0.3375;0;0.0507937;0.736508;1;
-0.3375;0;0.0761905;0.736508;1;
-0.3375;0;0.101587;0.736508;1;
-0.3375;0;0.126984;0.736508;1;
-0.3375;0;0.152381;0.736508;1;
-0.3375;0;0.177778;0.736508;1;
-0.3375;0;0.203175;0.736508;1;
-0.3375;0;0.228571;0.736508;1;
-0.3375;0;0.253968;0.736508;1;
-0.3375;0;0.279365;0.736508;1;
-0.3375;0;0.304762;0.736508;1;
-0.3375;0;0.330159;0.736508;1;
-0.3375;0;0.355556;0.736508;1;
-0.3375;0;0.380952;0.736508;1;
-0.3375;0;0.406349;0.736508;1;
-0.3375;0;0.431746;0.736508;1;
-0.3375;0;0.457143;0.736508;1;
-0.3375;0;0.48254;0.736508;1;
-0.3375;0;0.507937;0.736508;1;
-0.3375;0;0.533333;0.736508;1;
-0.3375;0;0.55873;0.736508;1;
-0.3375;0;0.584127;0.736508;1;
-0.3375;0;0.609524;0.736508;1;
-0.3375;0;0.634921;0.736508;1;
-0.3375;0;0.660318;0.736508;1;
-0.3375;0;0.685714;0.736508;1;
-0.3375;0;0.711111;0.736508;1;
-0.3375;0;0.736508;0.736508;1;
-0.3375;0;0.761905;0.736508;1;
-0.3375;0;0.787302;0.736508;1;
-0.3375;0;0.812699;0.736508;1;
-0.3375;0;0.812699;0.761905;1;
-0.3375;0;0.838095;0.761905;1;
-0.3375;0;0.863492;0.761905;1;
-0.3375;0;0.888889;0.761905;1;
-0.3375;0;0.888889;0.787302;1;
-0.3375;0;0.914286;0.787302;1;
-0.3375;0;0.939683;0.787302;1;
-0.3375;0;0.96508;0.787302;1;
-0.3375;0;0.96508;0.812699;1;
-0.3375;0;0.990476;0.812699;1;
-0.3375;0;1.01587;0.812699;1;
-0.3375;0;1.01587;0.838095;1;
-0.3375;0;1.04127;0.838095;1;
-0.3375;0;1.06667;0.838095;1;
-0.3375;0;1.06667;0.863492;1;
-0.3375;0;1.09206;0.863492;1;
-0.3375;0;1.11746;0.863492;1;
-0.3375;0;1.11746;0.888889;1;
-0.3375;0;1.14286;0.888889;1;
-0.3375;0;1.14286;0.914286;1;
-0.3375;0;1.16825;0.914286;1;
-0.3375;0;1.19365;0.914286;1;
-0.3375;0;1.19365;0.939683;1;
-0.3375;0;1.21905;0.939683;1;
-0.3375;0;1.24444;0.939683;1;
-0.3375;0;1.26984;0.939683;1;
-0.3375;0;1.29524;0.939683;1;
-0.3375;0;1.32064;0.914286;1;
-0.3375;0;1.32064;0.939683;1;
-0.3375;0;1.34603;0.914286;1;
-0.3375;0;1.37143;0.888889;1;
-0.3375;0;1.37143;0.914286;1;
-0.3375;0;1.39683;0.863492;1;
-0.3375;0;1.39683;0.888889;1;
-0.3375;0;1.42222;0.863492;1;
-0.3375;0;1.44762;0.838095;1;
-0.3375;0;1.44762;0.863492;1;
-0.3375;0;1.47302;0.812699;1;
-0.3375;0;1.47302;0.838095;1;
-0.3375;0;1.49841;0.812699;1;
-0.3375;0;1.52381;0.787302;1;
-0.3375;0;1.52381;0.812699;1;
-0.3375;0;1.54921;0.787302;1;
-0.3375;0;1.5746;0.761905;1;
-0.3375;0;1.5746;0.787302;1;
-0.3375;0;1.6;0.761905;1;
-0.3375;0.0253968;0;0.736508;1;
-0.3375;0.0253968;0.0253968;0.736508;1;
-0.3375;0.0253968;0.0507937;0.736508;1;
-0.3375;0.0253968;0.0761905;0.736508;1;
-0.3375;0.0253968;0.101587;0.736508;1;
-0.3375;0.0253968;0.126984;0.736508;1;
-0.3375;0.0253968;0.152381;0.736508;1;
-0.3375;0.0253968;0.177778;0.736508;1;
-0.3375;0.0253968;0.203175;0.736508;1;
-0.3375;0.0253968;0.228571;0.736508;1;
-0.3375;0.0253968;0.253968;0.736508;1;
-0.3375;0.0253968;0.279365;0.736508;1;
-0.3375;0.0253968;0.304762;0.736508;1;
-0.3375;0.0253968;0.330159;0.736508;1;
-0.3375;0.0253968;0.355556;0.736508;1;
-0.3375;0.0253968;0.380952;0.736508;1;
-0.3375;0.0253968;0.406349;0.736508;1;
-0.3375;0.0253968;0.431746;0.736508;1;
-0.3375;0.0253968;0.457143;0.736508;1;
-0.3375;0.0253968;0.48254;0.736508;1;
-0.3375;0.0253968;0.507937;0.736508;1;
-0.3375;0.0253968;0.533333;0.736508;1;
-0.3375;0.0253968;0.55873;0.736508;1;
-0.3375;0.0253968;0.584127;0.736508;1;
-0.3375;0.0253968;0.609524;0.736508;1;
-0.3375;0.0253968;0.634921;0.736508;1;
-0.3375;0.0253968;0.660318;0.736508;1;
-0.3375;0.0253968;0.685714;0.736508;1;
-0.3375;0.0253968;0.711111;0.736508;1;
-0.3375;0.0253968;0.736508;0.736508;1;
-0.3375;0.0253968;0.761905;0.736508;1;
-0.3375;0.0253968;0.787302;0.736508;1;
-0.3375;0.0253968;0.812699;0.736508;1;
-0.3375;0.0253968;0.812699;0.761905;1;
-0.3375;0.0253968;0.838095;0.761905;1;
-0.3375;0.0253968;0.863492;0.761905;1;
-0.3375;0.0253968;0.888889;0.761905;1;
-0.3375;0.0253968;0.888889;0.787302;1;
-0.3375;0.0253968;0.914286;0.787302;1;
-0.3375;0.0253968;0.939683;0.787302;1;
-0.3375;0.0253968;0.96508;0.787302;1;
-0.3375;0.0253968;0.96508;0.812699;1;
-0.3375;0.0253968;0.990476;0.812699;1;
-0.3375;0.0253968;1.01587;0.812699;1;
-0.3375;0.0253968;1.01587;0.838095;1;
-0.3375;0.0253968;1.04127;0.838095;1;
-0.3375;0.0253968;1.06667;0.838095;1;
-0.3375;0.0253968;1.06667;0.863492;1;
-0.3375;0.0253968;1.09206;0.863492;1;
-0.3375;0.0253968;1.11746;0.863492;1;
-0.3375;0.0253968;1.11746;0.888889;1;
-0.3375;0.0253968;1.14286;0.888889;1;
-0.3375;0.0253968;1.14286;0.914286;1;
-0.3375;0.0253968;1.16825;0.914286;1;
-0.3375;0.0253968;1.19365;0.914286;1;
-0.3375;0.0253968;1.19365;0.939683;1;
-0.3375;0.0253968;1.21905;0.939683;1;
-0.3375;0.0253968;1.24444;0.939683;1;
-0.3375;0.0253968;1.26984;0.939683;1;
-0.3375;0.0253968;1.29524;0.939683;1;
-0.3375;0.0253968;1.32064;0.914286;1;
-0.3375;0.0253968;1.32064;0.939683;1;
-0.3375;0.0253968;1.34603;0.914286;1;
-0.3375;0.0253968;1.37143;0.888889;1;
-0.3375;0.0253968;1.37143;0.914286;1;
-0.3375;0.0253968;1.39683;0.863492;1;
-0.3375;0.0253968;1.39683;0.888889;1;
-0.3375;0.0253968;1.42222;0.863492;1;
-0.3375;0.0253968;1.44762;0.838095;1;
-0.3375;0.0253968;1.44762;0.863492;1;
-0.3375;0.0253968;1.47302;0.812699;1;
-0.3375;0.0253968;1.47302;0.838095;1;
-0.3375;0.0253968;1.49841;0.812699;1;
-0.3375;0.0253968;1.52381;0.787302;1;
-0.3375;0.0253968;1.52381;0.812699;1;
-0.3375;0.0253968;1.54921;0.787302;1;
-0.3375;0.0253968;1.5746;0.761905;1;
-0.3375;0.0253968;1.5746;0.787302;1;
-0.3375;0.0253968;1.6;0.761905;1;
-0.3375;0.0507937;0;0.736508;1;
-0.3375;0.0507937;0.0253968;0.736508;1;
-0.3375;0.0507937;0.0507937;0.736508;1;
-0.3375;0.0507937;0.0761905;0.736508;1;
-0.3375;0.0507937;0.101587;0.736508;1;
-0.3375;0.0507937;0.126984;0.736508;1;
-0.3375;0.0507937;0.152381;0.736508;1;
-0.3375;0.0507937;0.177778;0.736508;1;
-0.3375;0.0507937;0.203175;0.736508;1;
-0.3375;0.0507937;0.228571;0.736508;1;
-0.3375;0.0507937;0.253968;0.736508;1;
-0.3375;0.0507937;0.279365;0.736508;1;
-0.3375;0.0507937;0.304762;0.736508;1;
-0.3375;0.0507937;0.330159;0.736508;1;
-0.3375;0.0507937;0.355556;0.736508;1;
-0.3375;0.0507937;0.380952;0.736508;1;
-0.3375;0.0507937;0.406349;0.736508;1;
-0.3375;0.0507937;0.431746;0.736508;1;
-0.3375;0.0507937;0.457143;0.736508;1;
-0.3375;0.0507937;0.48254;0.736508;1;
-0.3375;0.0507937;0.507937;0.736508;1;
-0.3375;0.0507937;0.533333;0.736508;1;
-0.3375;0.0507937;0.55873;0.736508;1;
-0.3375;0.0507937;0.584127;0.736508;1;
-0.3375;0.0507937;0.609524;0.736508;1;
-0.3375;0.0507937;0.634921;0.736508;1;
-0.3375;0.0507937;0.660318;0.736508;1;
-0.3375;0.0507937;0.685714;0.736508;1;
-0.3375;0.0507937;0.711111;0.736508;1;
-0.3375;0.0507937;0.736508;0.736508;1;
-0.3375;0.0507937;0.761905;0.736508;1;
-0.3375;0.0507937;0.787302;0.736508;1;
-0.3375;0.0507937;0.812699;0.736508;1;
-0.3375;0.0507937;0.812699;0.761905;1;
-0.3375;0.0507937;0.838095;0.761905;1;
-0.3375;0.0507937;0.863492;0.761905;1;
-0.3375;0.0507937;0.888889;0.761905;1;
-0.3375;0.0507937;0.888889;0.787302;1;
-0.3375;0.0507937;0.914286;0.787302;1;
-0.3375;0.0507937;0.939683;0.787302;1;
-0.3375;0.0507937;0.96508;0.787302;1;
-0.3375;0.0507937;0.96508;0.812699;1;
-0.3375;0.0507937;0.990476;0.812699;1;
-0.3375;0.0507937;1.01587;0.812699;1;
-0.3375;0.0507937;1.01587;0.838095;1;
-0.3375;0.0507937;1.04127;0.838095;1;
-0.3375;0.0507937;1.06667;0.838095;1;
-0.3375;0.0507937;1.06667;0.863492;1;
-0.3375;0.0507937;1.09206;0.863492;1;
-0.3375;0.0507937;1.11746;0.863492;1;
-0.3375;0.0507937;1.11746;0.888889;1;
-0.3375;0.0507937;1.14286;0.888889;1;
-0.3375;0.0507937;1.14286;0.914286;1;
-0.3375;0.0507937;1.16825;0.888889;1;
-0.3375;0.0507937;1.16825;0.914286;1;
-0.3375;0.0507937;1.19365;0.914286;1;
-0.3375;0.0507937;1.19365;0.939683;1;
-0.3375;0.0507937;1.21905;0.914286;1;
-0.3375;0.0507937;1.21905;0.939683;1;
-0.3375;0.0507937;1.24444;0.939683;1;
-0.3375;0.0507937;1.26984;0.939683;1;
-0.3375;0.0507937;1.29524;0.939683;1;
-0.3375;0.0507937;1.32064;0.914286;1;
-0.3375;0.0507937;1.32064;0.939683;1;
-0.3375;0.0507937;1.34603;0.914286;1;
-0.3375;0.0507937;1.37143;0.888889;1;
-0.3375;0.0507937;1.37143;0.914286;1;
-0.3375;0.0507937;1.39683;0.863492;1;
-0.3375;0.0507937;1.39683;0.888889;1;
-0.3375;0.0507937;1.42222;0.838095;1;
-0.3375;0.0507937;1.42222;0.863492;1;
-0.3375;0.0507937;1.44762;0.838095;1;
-0.3375;0.0507937;1.44762;0.863492;1;
-0.3375;0.0507937;1.47302;0.812699;1;
-0.3375;0.0507937;1.47302;0.838095;1;
-0.3375;0.0507937;1.49841;0.812699;1;
-0.3375;0.0507937;1.52381;0.787302;1;
-0.3375;0.0507937;1.52381;0.812699;1;
-0.3375;0.0507937;1.54921;0.787302;1;
-0.3375;0.0507937;1.5746;0.761905;1;
-0.3375;0.0507937;1.5746;0.787302;1;
-0.3375;0.0507937;1.6;0.761905;1;
-0.3375;0.0761905;0;0.736508;1;
-0.3375;0.0761905;0.0253968;0.736508;1;
-0.3375;0.0761905;0.0507937;0.736508;1;
-0.3375;0.0761905;0.0761905;0.736508;1;
-0.3375;0.0761905;0.101587;0.736508;1;
-0.3375;0.0761905;0.126984;0.736508;1;
-0.3375;0.0761905;0.152381;0.736508;1;
-0.3375;0.0761905;0.177778;0.736508;1;
-0.3375;0.0761905;0.203175;0.736508;1;
-0.3375;0.0761905;0.228571;0.736508;1;
-0.3375;0.0761905;0.253968;0.736508;1;
-0.3375;0.0761905;0.279365;0.736508;1;
-0.3375;0.0761905;0.304762;0.736508;1;
-0.3375;0.0761905;0.330159;0.736508;1;
-0.3375;0.0761905;0.355556;0.736508;1;
-0.3375;0.0761905;0.380952;0.736508;1;
-0.3375;0.0761905;0.406349;0.736508;1;
-0.3375;0.0761905;0.431746;0.736508;1;
-0.3375;0.0761905;0.457143;0.736508;1;
-0.3375;0.0761905;0.48254;0.736508;1;
-0.3375;0.0761905;0.507937;0.736508;1;
-0.3375;0.0761905;0.533333;0.736508;1;
-0.3375;0.0761905;0.55873;0.736508;1;
-0.3375;0.0761905;0.584127;0.736508;1;
-0.3375;0.0761905;0.609524;0.736508;1;
-0.3375;0.0761905;0.634921;0.736508;1;
-0.3375;0.0761905;0.660318;0.736508;1;
-0.3375;0.0761905;0.685714;0.736508;1;
-0.3375;0.0761905;0.711111;0.736508;1;
-0.3375;0.0761905;0.736508;0.736508;1;
-0.3375;0.0761905;0.761905;0.736508;1;
-0.3375;0.0761905;0.787302;0.736508;1;
-0.3375;0.0761905;0.812699;0.736508;1;
-0.3375;0.0761905;0.812699;0.761905;1;
-0.3375;0.0761905;0.838095;0.761905;1;
-0.3375;0.0761905;0.863492;0.761905;1;
-0.3375;0.0761905;0.888889;0.761905;1;
-0.3375;0.0761905;0.888889;0.787302;1;
-0.3375;0.0761905;0.914286;0.761905;1;
-0.3375;0.0761905;0.914286;0.787302;1;
-0.3375;0.0761905;0.939683;0.787302;1;
-0.3375;0.0761905;0.96508;0.787302;1;
-0.3375;0.0761905;0.96508;0.812699;1;
-0.3375;0.0761905;0.990476;0.812699;1;
-0.3375;0.0761905;1.01587;0.812699;1;
-0.3375;0.0761905;1.01587;0.838095;1;
-0.3375;0.0761905;1.04127;0.838095;1;
-0.3375;0.0761905;1.06667;0.838095;1;
-0.3375;0.0761905;1.06667;0.863492;1;
-0.3375;0.0761905;1.09206;0.863492;1;
-0.3375;0.0761905;1.11746;0.863492;1;
-0.3375;0.0761905;1.11746;0.888889;1;
-0.3375;0.0761905;1.14286;0.888889;1;
-0.3375;0.0761905;1.16825;0.888889;1;
-0.3375;0.0761905;1.16825;0.914286;1;
-0.3375;0.0761905;1.19365;0.914286;1;
-0.3375;0.0761905;1.21905;0.914286;1;
-0.3375;0.0761905;1.21905;0.939683;1;
-0.3375;0.0761905;1.24444;0.939683;1;
-0.3375;0.0761905;1.26984;0.939683;1;
-0.3375;0.0761905;1.29524;0.914286;1;
-0.3375;0.0761905;1.29524;0.939683;1;
-0.3375;0.0761905;1.32064;0.914286;1;
-0.3375;0.0761905;1.32064;0.939683;1;
-0.3375;0.0761905;1.34603;0.888889;1;
-0.3375;0.0761905;1.34603;0.914286;1;
-0.3375;0.0761905;1.37143;0.888889;1;
-0.3375;0.0761905;1.37143;0.914286;1;
-0.3375;0.0761905;1.39683;0.863492;1;
-0.3375;0.0761905;1.39683;0.888889;1;
-0.3375;0.0761905;1.42222;0.838095;1;
-0.3375;0.0761905;1.42222;0.863492;1;
-0.3375;0.0761905;1.44762;0.838095;1;
-0.3375;0.0761905;1.47302;0.812699;1;
-0.3375;0.0761905;1.47302;0.838095;1;
-0.3375;0.0761905;1.49841;0.787302;1;
-0.3375;0.0761905;1.49841;0.812699;1;
-0.3375;0.0761905;1.52381;0.787302;1;
-0.3375;0.0761905;1.52381;0.812699;1;
-0.3375;0.0761905;1.54921;0.761905;1;
-0.3375;0.0761905;1.54921;0.787302;1;
-0.3375;0.0761905;1.5746;0.761905;1;
-0.3375;0.0761905;1.5746;0.787302;1;
-0.3375;0.0761905;1.6;0.761905;1;
-0.3375;0.101587;0;0.711111;1;
-0.3375;0.101587;0;0.736508;1;
-0.3375;0.101587;0.0253968;0.711111;1;
-0.3375;0.101587;0.0253968;0.736508;1;
-0.3375;0.101587;0.0507937;0.711111;1;
-0.3375;0.101587;0.0507937;0.736508;1;
-0.3375;0.101587;0.0761905;0.711111;1;
-0.3375;0.101587;0.0761905;0.736508;1;
-0.3375;0.101587;0.101587;0.711111;1;
-0.3375;0.101587;0.101587;0.736508;1;
-0.3375;0.101587;0.126984;0.711111;1;
-0.3375;0.101587;0.126984;0.736508;1;
-0.3375;0.101587;0.152381;0.711111;1;
-0.3375;0.101587;0.152381;0.736508;1;
-0.3375;0.101587;0.177778;0.711111;1;
-0.3375;0.101587;0.177778;0.736508;1;
-0.3375;0.101587;0.203175;0.736508;1;
-0.3375;0.101587;0.228571;0.736508;1;
-0.3375;0.101587;0.253968;0.736508;1;
-0.3375;0.101587;0.279365;0.736508;1;
-0.3375;0.101587;0.304762;0.736508;1;
-0.3375;0.101587;0.330159;0.736508;1;
-0.3375;0.101587;0.355556;0.736508;1;
-0.3375;0.101587;0.380952;0.736508;1;
-0.3375;0.101587;0.406349;0.736508;1;
-0.3375;0.101587;0.431746;0.736508;1;
-0.3375;0.101587;0.457143;0.736508;1;
-0.3375;0.101587;0.48254;0.711111;1;
-0.3375;0.101587;0.48254;0.736508;1;
-0.3375;0.101587;0.507937;0.711111;1;
-0.3375;0.101587;0.507937;0.736508;1;
-0.3375;0.101587;0.533333;0.711111;1;
-0.3375;0.101587;0.533333;0.736508;1;
-0.3375;0.101587;0.55873;0.711111;1;
-0.3375;0.101587;0.55873;0.736508;1;
-0.3375;0.101587;0.584127;0.711111;1;
-0.3375;0.101587;0.584127;0.736508;1;
-0.3375;0.101587;0.609524;0.711111;1;
-0.3375;0.101587;0.609524;0.736508;1;
-0.3375;0.101587;0.634921;0.711111;1;
-0.3375;0.101587;0.634921;0.736508;1;
-0.3375;0.101587;0.660318;0.736508;1;
-0.3375;0.101587;0.685714;0.736508;1;
-0.3375;0.101587;0.711111;0.736508;1;
-0.3375;0.101587;0.736508;0.736508;1;
-0.3375;0.101587;0.761905;0.736508;1;
-0.3375;0.101587;0.787302;0.736508;1;
-0.3375;0.101587;0.812699;0.736508;1;
-0.3375;0.101587;0.812699;0.761905;1;
-0.3375;0.101587;0.838095;0.761905;1;
-0.3375;0.101587;0.863492;0.761905;1;
-0.3375;0.101587;0.888889;0.761905;1;
-0.3375;0.101587;0.914286;0.761905;1;
-0.3375;0.101587;0.914286;0.787302;1;
-0.3375;0.101587;0.939683;0.787302;1;
-0.3375;0.101587;0.96508;0.787302;1;
-0.3375;0.101587;0.96508;0.812699;1;
-0.3375;0.101587;0.990476;0.812699;1;
-0.3375;0.101587;1.01587;0.812699;1;
-0.3375;0.101587;1.01587;0.838095;1;
-0.3375;0.101587;1.04127;0.838095;1;
-0.3375;0.101587;1.06667;0.838095;1;
-0.3375;0.101587;1.06667;0.863492;1;
-0.3375;0.101587;1.09206;0.863492;1;
-0.3375;0.101587;1.11746;0.863492;1;
-0.3375;0.101587;1.11746;0.888889;1;
-0.3375;0.101587;1.14286;0.888889;1;
-0.3375;0.101587;1.16825;0.888889;1;
-0.3375;0.101587;1.16825;0.914286;1;
-0.3375;0.101587;1.19365;0.914286;1;
-0.3375;0.101587;1.21905;0.914286;1;
-0.3375;0.101587;1.21905;0.939683;1;
-0.3375;0.101587;1.24444;0.914286;1;
-0.3375;0.101587;1.24444;0.939683;1;
-0.3375;0.101587;1.26984;0.939683;1;
-0.3375;0.101587;1.29524;0.914286;1;
-0.3375;0.101587;1.29524;0.939683;1;
-0.3375;0.101587;1.32064;0.914286;1;
-0.3375;0.101587;1.34603;0.888889;1;
-0.3375;0.101587;1.34603;0.914286;1;
-0.3375;0.101587;1.37143;0.888889;1;
-0.3375;0.101587;1.39683;0.863492;1;
-0.3375;0.101587;1.39683;0.888889;1;
-0.3375;0.101587;1.42222;0.838095;1;
-0.3375;0.101587;1.42222;0.863492;1;
-0.3375;0.101587;1.44762;0.838095;1;
-0.3375;0.101587;1.47302;0.812699;1;
-0.3375;0.101587;1.47302;0.838095;1;
-0.3375;0.101587;1.49841;0.787302;1;
-0.3375;0.101587;1.49841;0.812699;1;
-0.3375;0.101587;1.52381;0.787302;1;
-0.3375;0.101587;1.54921;0.761905;1;
-0.3375;0.101587;1.54921;0.787302;1;
-0.3375;0.101587;1.5746;0.761905;1;
-0.3375;0.101587;1.6;0.736508;1;
-0.3375;0.101587;1.6;0.761905;1;
-0.3375;0.126984;0;0.711111;1;
-0.3375;0.126984;0.0253968;0.711111;1;
-0.3375;0.126984;0.0507937;0.711111;1;
-0.3375;0.126984;0.0761905;0.711111;1;
-0.3375;0.126984;0.101587;0.711111;1;
-0.3375;0.126984;0.126984;0.711111;1;
-0.3375;0.126984;0.152381;0.711111;1;
-0.3375;0.126984;0.177778;0.711111;1;
-0.3375;0.126984;0.177778;0.736508;1;
-0.3375;0.126984;0.203175;0.711111;1;
-0.3375;0.126984;0.203175;0.736508;1;
-0.3375;0.126984;0.228571;0.711111;1;
-0.3375;0.126984;0.228571;0.736508;1;
-0.3375;0.126984;0.253968;0.711111;1;
-0.3375;0.126984;0.253968;0.736508;1;
-0.3375;0.126984;0.279365;0.711111;1;
-0.3375;0.126984;0.279365;0.736508;1;
-0.3375;0.126984;0.304762;0.711111;1;
-0.3375;0.126984;0.304762;0.736508;1;
-0.3375;0.126984;0.330159;0.711111;1;
-0.3375;0.126984;0.330159;0.736508;1;
-0.3375;0.126984;0.355556;0.711111;1;
-0.3375;0.126984;0.355556;0.736508;1;
-0.3375;0.126984;0.380952;0.711111;1;
-0.3375;0.126984;0.380952;0.736508;1;
-0.3375;0.126984;0.406349;0.711111;1;
-0.3375;0.126984;0.406349;0.736508;1;
-0.3375;0.126984;0.431746;0.711111;1;
-0.3375;0.126984;0.431746;0.736508;1;
-0.3375;0.126984;0.457143;0.711111;1;
-0.3375;0.126984;0.457143;0.736508;1;
-0.3375;0.126984;0.48254;0.711111;1;
-0.3375;0.126984;0.48254;0.736508;1;
-0.3375;0.126984;0.507937;0.711111;1;
-0.3375;0.126984;0.533333;0.711111;1;
-0.3375;0.126984;0.55873;0.711111;1;
-0.3375;0.126984;0.584127;0.711111;1;
-0.3375;0.126984;0.609524;0.711111;1;
-0.3375;0.126984;0.634921;0.711111;1;
-0.3375;0.126984;0.634921;0.736508;1;
-0.3375;0.126984;0.660318;0.711111;1;
-0.3375;0.126984;0.660318;0.736508;1;
-0.3375;0.126984;0.685714;0.736508;1;
-0.3375;0.126984;0.711111;0.736508;1;
-0.3375;0.126984;0.736508;0.736508;1;
-0.3375;0.126984;0.761905;0.736508;1;
-0.3375;0.126984;0.787302;0.736508;1;
-0.3375;0.126984;0.812699;0.736508;1;
-0.3375;0.126984;0.812699;0.761905;1;
-0.3375;0.126984;0.838095;0.761905;1;
-0.3375;0.126984;0.863492;0.761905;1;
-0.3375;0.126984;0.888889;0.761905;1;
-0.3375;0.126984;0.914286;0.761905;1;
-0.3375;0.126984;0.914286;0.787302;1;
-0.3375;0.126984;0.939683;0.787302;1;
-0.3375;0.126984;0.96508;0.787302;1;
-0.3375;0.126984;0.96508;0.812699;1;
-0.3375;0.126984;0.990476;0.812699;1;
-0.3375;0.126984;1.01587;0.812699;1;
-0.3375;0.126984;1.01587;0.838095;1;
-0.3375;0.126984;1.04127;0.838095;1;
-0.3375;0.126984;1.06667;0.838095;1;
-0.3375;0.126984;1.06667;0.863492;1;
-0.3375;0.126984;1.09206;0.863492;1;
-0.3375;0.126984;1.11746;0.863492;1;
-0.3375;0.126984;1.11746;0.888889;1;
-0.3375;0.126984;1.14286;0.888889;1;
-0.3375;0.126984;1.16825;0.888889;1;
-0.3375;0.126984;1.16825;0.914286;1;
-0.3375;0.126984;1.19365;0.914286;1;
-0.3375;0.126984;1.21905;0.914286;1;
-0.3375;0.126984;1.24444;0.914286;1;
-0.3375;0.126984;1.24444;0.939683;1;
-0.3375;0.126984;1.26984;0.914286;1;
-0.3375;0.126984;1.26984;0.939683;1;
-0.3375;0.126984;1.29524;0.914286;1;
-0.3375;0.126984;1.29524;0.939683;1;
-0.3375;0.126984;1.32064;0.888889;1;
-0.3375;0.126984;1.32064;0.914286;1;
-0.3375;0.126984;1.34603;0.888889;1;
-0.3375;0.126984;1.34603;0.914286;1;
-0.3375;0.126984;1.37143;0.863492;1;
-0.3375;0.126984;1.37143;0.888889;1;
-0.3375;0.126984;1.39683;0.863492;1;
-0.3375;0.126984;1.39683;0.888889;1;
-0.3375;0.126984;1.42222;0.838095;1;
-0.3375;0.126984;1.42222;0.863492;1;
-0.3375;0.126984;1.44762;0.812699;1;
-0.3375;0.126984;1.44762;0.838095;1;
-0.3375;0.126984;1.47302;0.812699;1;
-0.3375;0.126984;1.47302;0.838095;1;
-0.3375;0.126984;1.49841;0.787302;1;
-0.3375;0.126984;1.49841;0.812699;1;
-0.3375;0.126984;1.52381;0.787302;1;
-0.3375;0.126984;1.54921;0.761905;1;
-0.3375;0.126984;1.54921;0.787302;1;
-0.3375;0.126984;1.5746;0.761905;1;
-0.3375;0.126984;1.6;0.736508;1;
-0.3375;0.126984;1.6;0.761905;1;
-0.3375;0.152381;0;0.711111;1;
-0.3375;0.152381;0.0253968;0.711111;1;
-0.3375;0.152381;0.0507937;0.711111;1;
-0.3375;0.152381;0.0761905;0.711111;1;
-0.3375;0.152381;0.101587;0.711111;1;
-0.3375;0.152381;0.126984;0.711111;1;
-0.3375;0.152381;0.152381;0.711111;1;
-0.3375;0.152381;0.177778;0.711111;1;
-0.3375;0.152381;0.203175;0.711111;1;
-0.3375;0.152381;0.228571;0.711111;1;
-0.3375;0.152381;0.253968;0.711111;1;
-0.3375;0.152381;0.279365;0.711111;1;
-0.3375;0.152381;0.304762;0.711111;1;
-0.3375;0.152381;0.330159;0.711111;1;
-0.3375;0.152381;0.355556;0.711111;1;
-0.3375;0.152381;0.380952;0.711111;1;
-0.3375;0.152381;0.406349;0.711111;1;
-0.3375;0.152381;0.431746;0.711111;1;
-0.3375;0.152381;0.457143;0.711111;1;
-0.3375;0.152381;0.48254;0.711111;1;
-0.3375;0.152381;0.507937;0.711111;1;
-0.3375;0.152381;0.533333;0.711111;1;
-0.3375;0.152381;0.55873;0.711111;1;
-0.3375;0.152381;0.584127;0.711111;1;
-0.3375;0.152381;0.609524;0.711111;1;
-0.3375;0.152381;0.634921;0.711111;1;
-0.3375;0.152381;0.660318;0.711111;1;
-0.3375;0.152381;0.660318;0.736508;1;
-0.3375;0.152381;0.685714;0.736508;1;
-0.3375;0.152381;0.711111;0.736508;1;
-0.3375;0.152381;0.736508;0.736508;1;
-0.3375;0.152381;0.761905;0.736508;1;
-0.3375;0.152381;0.787302;0.736508;1;
-0.3375;0.152381;0.812699;0.736508;1;
-0.3375;0.152381;0.812699;0.761905;1;
-0.3375;0.152381;0.838095;0.761905;1;
-0.3375;0.152381;0.863492;0.761905;1;
-0.3375;0.152381;0.888889;0.761905;1;
-0.3375;0.152381;0.914286;0.761905;1;
-0.3375;0.152381;0.914286;0.787302;1;
-0.3375;0.152381;0.939683;0.787302;1;
-0.3375;0.152381;0.96508;0.787302;1;
-0.3375;0.152381;0.96508;0.812699;1;
-0.3375;0.152381;0.990476;0.812699;1;
